STATION,NAME,DATE,YEAR,PRCP,SNOW,SNWD,TMAX,TMIN
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/19/38,1938,0.01,0.3,1,38,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/20/38,1938,0.01,0,1,35,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/21/38,1938,0,0.4,1,31,21
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/22/38,1938,0.04,1.3,2,29,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/23/38,1938,0.02,0.2,2,30,12
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/24/38,1938,0.04,0.5,1,35,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/25/38,1938,0.09,4,5,35,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/26/38,1938,0.13,0.3,3,37,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/27/38,1938,0,0.3,0,45,17
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/28/38,1938,0.18,3.8,4,22,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/29/38,1938,0.11,0,3,30,6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/30/38,1938,0.02,0.2,2,32,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",12/31/38,1938,0.01,3.2,5,27,13
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/1/39,1939,0.1,1.2,0,42,20
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/2/39,1939,0.02,0.4,1,44,17
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/3/39,1939,0.02,0.1,1,21,12
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/4/39,1939,0.04,0,1,25,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/5/39,1939,0,0,0,46,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/6/39,1939,0.03,0,0,46,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/7/39,1939,0,0,0,51,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/8/39,1939,0,0,0,40,32
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/9/39,1939,0.04,0,0,51,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/10/39,1939,0,0,0,55,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/11/39,1939,0.03,1.2,1,38,27
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/12/39,1939,0.11,0.8,2,29,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/13/39,1939,0.02,0.2,1,27,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/14/39,1939,0.03,1.1,2,25,15
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/15/39,1939,0.01,0,2,32,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/16/39,1939,0,0.6,2,33,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/17/39,1939,0.06,0.9,2,29,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/18/39,1939,0.06,1.5,2,18,12
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/19/39,1939,0.08,2,4,21,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/20/39,1939,0.05,0.8,3,29,6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/21/39,1939,0,0.2,3,34,16
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/22/39,1939,0.93,1.1,2,40,6
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/23/39,1939,0.17,1.2,3,22,5
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/24/39,1939,0.02,0.9,2,34,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/25/39,1939,0.17,2,3,31,2
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/26/39,1939,0.13,0.6,3,8,-8
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/27/39,1939,0,0,2,23,-12
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/28/39,1939,0,0.2,2,35,16
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/29/39,1939,0,0,1,37,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/30/39,1939,0.14,10,9,29,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",1/31/39,1939,0.99,3.7,11,23,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/1/39,1939,0.11,0.2,10,31,3
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/2/39,1939,0.04,0.3,8,43,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/3/39,1939,0,0.3,6,38,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/4/39,1939,0.08,1,7,30,17
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/5/39,1939,0.01,0,5,30,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/6/39,1939,0,0.3,6,32,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/7/39,1939,0.27,1.9,8,35,27
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/8/39,1939,0.01,0,6,44,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/9/39,1939,0,0,5,39,17
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/10/39,1939,0.06,0.2,4,43,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/11/39,1939,0,0,3,31,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/12/39,1939,0,0,3,38,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/13/39,1939,0,0,1,42,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/14/39,1939,0,0,5,51,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/15/39,1939,0.29,1.4,1,31,16
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/16/39,1939,0.43,1.4,1,16,-4
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/17/39,1939,0,0.2,1,35,0
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/18/39,1939,0.02,0,0,40,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/19/39,1939,0,0,0,55,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/20/39,1939,0.44,0,0,59,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/21/39,1939,0,1.2,1,22,12
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/22/39,1939,0.48,5.4,5,17,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/23/39,1939,0.2,0.9,4,22,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/24/39,1939,0.02,0.5,4,31,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/25/39,1939,0.02,0,3,31,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/26/39,1939,0,0.1,1,45,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/27/39,1939,0.45,0,0,37,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",2/28/39,1939,0,0,0,46,21
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/1/39,1939,0.22,0.1,0,46,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/2/39,1939,0.01,0,0,32,16
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/3/39,1939,0,0,0,47,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/4/39,1939,0,0,0,48,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/5/39,1939,0.01,0,0,45,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/6/39,1939,0.49,0,0,52,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/7/39,1939,0.03,0.7,1,31,16
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/8/39,1939,0.02,0.1,0,28,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/9/39,1939,0.04,4,4,27,20
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/10/39,1939,0.3,1,4,30,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/11/39,1939,0.03,0.2,4,29,2
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/12/39,1939,0.04,3.8,7,29,20
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/13/39,1939,0.5,1,5,35,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/14/39,1939,0.01,0,4,36,14
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/15/39,1939,0,0,3,44,10
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/16/39,1939,0.02,0,2,35,19
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/17/39,1939,0,0,1,28,16
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/18/39,1939,0,0,1,25,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/19/39,1939,0.01,0.1,1,26,7
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/20/39,1939,0.05,1.2,0,44,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/21/39,1939,0.02,0.4,0,28,18
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/22/39,1939,0.02,0.2,0,34,9
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/23/39,1939,0,0,0,47,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/24/39,1939,0,0,0,55,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/25/39,1939,0,0,0,49,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/26/39,1939,0.2,0,0,73,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/27/39,1939,0.4,0,0,54,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/28/39,1939,0,0,0,42,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/29/39,1939,0,0,0,42,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/30/39,1939,0,0,0,45,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",3/31/39,1939,0.67,0.2,0,42,32
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/1/39,1939,0,0,0,57,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/2/39,1939,0.2,0,0,40,31
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/3/39,1939,0.09,0,0,33,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/4/39,1939,0.28,0,0,31,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/5/39,1939,0,0,0,44,26
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/6/39,1939,0,0,0,46,28
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/7/39,1939,0.21,0,0,36,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/8/39,1939,0,0,0,50,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/9/39,1939,0.14,0,0,38,23
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/10/39,1939,0.02,0,0,46,24
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/11/39,1939,0.35,0,0,40,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/12/39,1939,0.09,0,0,39,22
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/13/39,1939,0.12,0,0,44,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/14/39,1939,0,0,0,48,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/15/39,1939,0.25,0,0,47,32
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/16/39,1939,0,0,0,48,25
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/17/39,1939,0,0,0,52,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/18/39,1939,0,0,0,68,39
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/19/39,1939,0,0,0,53,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/20/39,1939,0,0,0,49,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/21/39,1939,0,0,0,62,35
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/22/39,1939,0,0,0,51,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/23/39,1939,0,0,0,59,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/24/39,1939,0,0,0,78,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/25/39,1939,0,0,0,71,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/26/39,1939,0,0,0,70,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/27/39,1939,0,0,0,70,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/28/39,1939,0,0,0,52,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/29/39,1939,0,0,0,59,41
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",4/30/39,1939,0,0,0,54,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/1/39,1939,0,0,0,55,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/2/39,1939,0,0,0,58,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/3/39,1939,0,0,0,60,29
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/4/39,1939,0,0,0,64,32
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/5/39,1939,0.01,0,0,67,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/6/39,1939,0,0,0,83,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/7/39,1939,0,0,0,86,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/8/39,1939,0,0,0,86,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/9/39,1939,0,0,0,81,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/10/39,1939,0.05,0,0,79,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/11/39,1939,0.01,0,0,60,42
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/12/39,1939,0,0,0,52,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/13/39,1939,0,0,0,58,34
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/14/39,1939,0,0,0,65,30
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/15/39,1939,0,0,0,68,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/16/39,1939,0,0,0,73,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/17/39,1939,0,0,0,71,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/18/39,1939,0,0,0,57,37
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/19/39,1939,0,0,0,83,33
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/20/39,1939,0,0,0,70,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/21/39,1939,0,0,0,72,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/22/39,1939,0.02,0,0,70,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/23/39,1939,0.31,0,0,71,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/24/39,1939,0.08,0,0,73,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/25/39,1939,0,0,0,79,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/26/39,1939,0,0,0,84,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/27/39,1939,0,0,0,91,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/28/39,1939,0.07,0,0,83,70
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/29/39,1939,0.76,0,0,71,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/30/39,1939,0,0,0,83,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",5/31/39,1939,0,0,0,83,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/1/39,1939,0.05,0,0,75,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/2/39,1939,0,0,0,79,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/3/39,1939,0,0,0,83,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/4/39,1939,0.13,0,0,75,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/5/39,1939,0,0,0,82,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/6/39,1939,0.01,0,0,71,47
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/7/39,1939,0,0,0,82,40
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/8/39,1939,0.02,0,0,85,65
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/9/39,1939,0,0,0,83,58
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/10/39,1939,0,0,0,77,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/11/39,1939,0,0,0,92,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/12/39,1939,0.78,0,0,74,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/13/39,1939,0,0,0,66,46
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/14/39,1939,0.77,0,0,68,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/15/39,1939,0.05,0,0,78,48
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/16/39,1939,0.23,0,0,72,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/17/39,1939,0,0,0,75,45
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/18/39,1939,0,0,0,75,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/19/39,1939,0,0,0,80,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/20/39,1939,0,0,0,80,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/21/39,1939,0,0,0,76,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/22/39,1939,0,0,0,80,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/23/39,1939,0.34,0,0,74,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/24/39,1939,0,0,0,80,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/25/39,1939,0,0,0,72,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/26/39,1939,0,0,0,78,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/27/39,1939,0,0,0,82,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/28/39,1939,0,0,0,93,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/29/39,1939,0,0,0,84,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",6/30/39,1939,0.3,0,0,88,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/1/39,1939,0,0,0,74,61
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/2/39,1939,0,0,0,72,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/3/39,1939,0,0,0,85,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/4/39,1939,0.01,0,0,92,54
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/5/39,1939,0,0,0,86,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/6/39,1939,0.85,0,0,90,70
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/7/39,1939,0,0,0,95,64
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/8/39,1939,0.45,0,0,86,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/9/39,1939,0,0,0,85,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/10/39,1939,0,0,0,78,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/11/39,1939,0.12,0,0,79,53
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/12/39,1939,0.01,0,0,74,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/13/39,1939,0.01,0,0,85,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/14/39,1939,0,0,0,80,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/15/39,1939,0,0,0,70,55
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/16/39,1939,0,0,0,70,56
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/17/39,1939,0,0,0,75,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/18/39,1939,0,0,0,79,51
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/19/39,1939,0,0,0,79,49
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/20/39,1939,0,0,0,83,50
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/21/39,1939,0,0,0,87,52
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/22/39,1939,0,0,0,88,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/23/39,1939,0,0,0,84,62
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/24/39,1939,0,0,0,87,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/25/39,1939,0,0,0,91,57
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/26/39,1939,0.46,0,0,94,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/27/39,1939,0.43,0,0,85,69
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/28/39,1939,2.61,0,0,90,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/29/39,1939,0.01,0,0,88,70
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/30/39,1939,0.58,0,0,85,67
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",7/31/39,1939,0.02,0,0,83,66
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/1/39,1939,0,0,0,82,63
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/2/39,1939,0,0,0,85,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/3/39,1939,0.52,0,0,90,68
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/4/39,1939,0.36,0,0,80,59
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/5/39,1939,0,0,0,83,60
USW00014771,"SYRACUSE HANCOCK INTERNATIONAL AIRPORT, NY US",8/6/39,1939,0,0,0,87,55
